,epsilon_progress,nfe
0,0,0
1,4,100
2,12,1186
3,20,2261
4,30,3337
5,39,4407
6,48,5489
7,55,6570
8,61,7643
9,61,8718
10,65,9796
11,70,10874
12,70,11966
13,70,13040
14,70,14120
15,70,15187
16,70,16267
17,70,17352
18,70,18431
19,70,19509
20,70,20581
21,70,21662
22,70,22739
23,75,23818
24,78,24895
25,79,25978
26,79,27060
27,79,28138
28,79,29222
29,79,30303
30,79,31381
31,79,32456
32,79,33535
33,79,34613
34,79,35689
35,79,36764
36,79,37842
37,79,38916
38,79,39995
39,79,41065
40,79,42143
41,79,43224
42,79,44293
43,79,45376
44,79,46457
45,79,47539
46,79,48621
47,79,49701
48,79,50779
49,79,51858
50,79,52941
51,79,54014
52,79,55095
53,79,56179
54,79,57260
55,79,58341
56,79,59423
57,79,60500
58,79,61579
59,79,62656
60,79,63728
61,79,64804
62,79,65886
63,79,66953
64,79,68030
65,79,69112
66,79,70198
67,79,71272
68,79,72347
69,79,73411
70,79,74489
71,79,75565
72,79,76641
73,79,77727
74,79,78814
75,79,79897
76,79,80984
77,79,82060
78,79,83141
79,79,84218
80,79,85296
81,79,86382
82,79,87467
83,79,88535
84,79,89620
85,79,90696
86,79,91780
87,79,92852
88,79,93925
89,79,95014
90,79,96092
91,79,97177
92,79,98184
93,79,99185
94,79,100191
95,79,101199
96,79,102207
97,79,103212
98,79,104222
99,79,105223
100,79,106233
101,79,107236
102,79,108240
103,81,109244
104,83,110253
105,83,111253
106,83,112264
107,83,113265
108,83,114272
109,83,115279
110,83,116289
111,83,117289
112,83,118292
113,83,119299
114,83,120299
115,83,121301
116,83,122306
117,83,123315
118,83,124323
119,83,125324
120,83,126334
121,83,127336
122,83,128343
123,83,129343
124,83,130344
125,83,131351
126,83,132354
127,83,133360
128,83,134369
129,83,135378
130,83,136388
131,83,137393
132,83,138404
133,83,139412
134,83,140417
135,83,141427
136,83,142433
137,83,143440
138,83,144444
139,83,145451
140,83,146451
141,83,147453
142,83,148464
143,83,149474
144,83,150475
145,83,151477
146,83,152477
147,83,153484
148,83,154489
149,83,155494
150,83,156499
151,83,157500
152,83,158501
153,83,159510
154,83,160511
155,83,161512
156,83,162516
157,83,163524
158,83,164526
159,83,165534
160,83,166539
161,83,167543
162,83,168551
163,83,169558
164,83,170562
165,83,171564
166,83,172564
167,83,173567
168,83,174572
169,83,175577
170,83,176585
171,83,177590
172,87,178599
173,87,179601
174,87,180612
175,87,181623
176,87,182630
177,87,183630
178,87,184634
179,87,185641
180,87,186642
181,87,187651
182,87,188655
183,87,189666
184,87,190677
185,87,191679
186,87,192686
187,87,193694
188,87,194697
189,87,195706
190,87,196708
191,87,197717
192,87,198724
193,87,199733
